"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"12230","FDG58","OUT018",2420.03464866333
"12231","DRH03","OUT013",1439.13720854334
"12232","FDZ47","OUT045",1539.61070076
"12233","FDV04","OUT018",1811.84135135667
"12234","FDZ10","OUT018",2208.02493117
"12235","FDG46","OUT017",2447.14077594
"12236","NCF07","OUT045",1582.20417938334
"12237","FDY44","OUT035",2801.06411003
"12238","FDB21","OUT013",3741.34862678666
"12239","FDS20","OUT035",2875.9637138
"12240","FDS49","OUT049",1397.50912882333
"12241","FDX55","OUT027",4767.98750341332
"12242","NCQ02","OUT018",2667.90295597667
"12243","FDR25","OUT013",4595.01552635334
"12244","DRG39","OUT045",978.867660046668
"12245","FDB46","OUT046",3791.96582766
"12246","NCC30","OUT018",2336.59194316
"12247","FDE58","OUT035",2458.93785311
"12248","FDC05","OUT019",659.630686103334
"12249","FDY15","OUT046",2143.85571529333
"12250","FDG14","OUT046",2616.14490680334
"12251","FDL08","OUT049",3448.03397662333
"12252","FDQ47","OUT013",782.559204343333
"12253","FDN12","OUT035",1647.29631612333
"12254","FDW10","OUT013",2240.76067486333
"12255","FDD02","OUT035",2124.75602166
"12256","FDX35","OUT010",639.687801156665
"12257","FDT35","OUT046",2556.70035198333
"12258","DRN47","OUT019",515.985700993333
"12259","FDB11","OUT010",604.779352323333
"12260","FDN20","OUT045",2957.20137847667
"12261","FDB59","OUT035",2602.30996008999
"12262","FDJ58","OUT045",3393.58022531334
"12263","FDU60","OUT046",3731.75757804665
"12264","FDS03","OUT049",1215.66221531
"12265","FDU40","OUT019",366.522256393333
"12266","DRH15","OUT049",810.049797830002
"12267","FDD04","OUT027",3612.11513789999
"12268","FDQ01","OUT046",3823.86129846334
"12269","FDF28","OUT035",2055.88684590667
"12270","FDD22","OUT010",388.61857157
"12271","FDY19","OUT046",2161.84208036
"12272","FDN33","OUT035",1488.30265471
"12273","FDV36","OUT035",2730.14834275334
"12274","FDW01","OUT010",232.068629186667
"12275","FDJ28","OUT049",3182.03704497667
"12276","FDB17","OUT035",2900.75353397333
"12277","FDM40","OUT049",2057.14136846001
"12278","FDV46","OUT045",1945.51559308334
"12279","FDQ44","OUT049",2235.06395690333
"12280","NCD42","OUT046",733.056064416667
"12281","DRH37","OUT046",2515.39236671
"12282","FDR10","OUT018",2337.85494356667
"12283","NCD06","OUT027",1195.93008935333
"12284","FDI53","OUT046",2049.00319519
"12285","FDG16","OUT035",4153.15745622333
"12286","DRB25","OUT046",1500.00039452
"12287","FDY09","OUT046",2634.67777160667
"12288","FDX48","OUT045",2310.35485133333
"12289","FDC03","OUT010",570.382626273333
"12290","FDT47","OUT035",2054.70244319
"12291","FDW44","OUT027",4245.95943439001
"12292","FDT24","OUT017",1361.29835299667
"12293","FDT12","OUT019",540.087694283334
"12294","NCS38","OUT035",1914.38754555333
"12295","FDO39","OUT035",3345.50959847333
"12296","FDA13","OUT046",627.210775736666
"12297","FDO48","OUT035",3655.44128503666
"12298","DRJ01","OUT017",1848.74554678667
"12299","FDD53","OUT018",405.09053015
"12300","NCT05","OUT049",3634.072889
"12301","FDQ51","OUT045",818.375748893334
"12302","FDU60","OUT013",3130.18280989665
"12303","FDC59","OUT046",1171.29179416333
"12304","FDP36","OUT035",1005.00141971333
"12305","NCM19","OUT017",1684.35640862334
"12306","FDL16","OUT035",719.906092743333
"12307","FDE50","OUT018",2871.03964564333
"12308","NCR18","OUT013",628.895560443333
"12309","NCD30","OUT035",1523.51255559
"12310","FDH31","OUT013",1512.07670821
"12311","FDD56","OUT019",538.692898766666
"12312","FDC47","OUT049",4357.85896453332
"12313","FDZ21","OUT045",1927.78823531333
"12314","FDM01","OUT049",1700.50489937
"12315","FDF24","OUT013",1255.00085295667
"12316","FDW23","OUT017",736.443355206667
"12317","FDY52","OUT018",821.779584813334
"12318","DRH37","OUT027",4226.33475745667
"12319","DRO47","OUT027",3017.88322272667
"12320","FDR25","OUT049",4512.11719002667
"12321","FDQ24","OUT027",5553.94616049333
"12322","DRJ51","OUT018",3706.8191957
"12323","NCU06","OUT035",3997.55451447
"12324","NCV18","OUT018",1854.15269723
"12325","NCC06","OUT027",3187.89501969667
"12326","FDZ01","OUT018",1169.39473022333
"12327","FDT14","OUT017",2327.4756764
"12328","FDD11","OUT019",493.04940144
"12329","FDN09","OUT017",4177.55017108333
"12330","NCO18","OUT010",374.863598533333
"12331","FDZ50","OUT045",2868.00233262334
"12332","FDS44","OUT013",4176.24581340001
"12333","FDI36","OUT045",2892.89778196667
"12334","FDA26","OUT010",472.67951676
"12335","NCY53","OUT049",1912.41177295667
"12336","FDF32","OUT049",2887.49118635667
"12337","FDF59","OUT010",313.237916203333
"12338","FDB20","OUT046",1352.17356399667
"12339","DRH11","OUT035",767.73554463
"12340","FDT03","OUT049",1428.44985352334
"12341","NCH06","OUT035",3542.86564609
"12342","FDR55","OUT049",3205.90672955
"12343","FDI10","OUT035",3210.75508515
"12344","FDZ12","OUT045",2325.16117805334
"12345","FDM12","OUT049",2771.64816720001
"12346","DRB25","OUT045",1694.52587111333
"12347","NCS41","OUT013",2979.38324895333
"12348","NCT53","OUT049",2414.5040589
"12349","NCD55","OUT013",663.163110196667
"12350","FDY08","OUT049",2244.55931908667
"12351","NCP55","OUT049",1023.4517808
"12352","FDA33","OUT013",2500.91746413333
"12353","FDQ33","OUT013",3232.22343996
"12354","FDE45","OUT027",4563.23001242
"12355","FDT26","OUT013",2289.08458312
"12356","NCV53","OUT049",5400.54152389
"12357","FDK60","OUT027",2427.52944829667
"12358","NCJ29","OUT046",1298.40669635334
"12359","FDI15","OUT045",5432.36994863335
"12360","FDX21","OUT013",2036.34627061
"12361","FDV49","OUT019",614.995087913333
"12362","DRO59","OUT046",1566.37725894
"12363","FDZ14","OUT045",1858.43998317
"12364","FDP32","OUT027",3611.83228386666
"12365","FDC33","OUT017",3067.51957813667
"12366","FDT14","OUT010",220.818573296666
"12367","NCN54","OUT027",2321.20311911667
"12368","FDR57","OUT027",4152.86057600333
"12369","DRK12","OUT046",525.144323729998
"12370","FDX52","OUT049",3254.90221917
"12371","FDX08","OUT010",448.454960786666
"12372","FDP10","OUT010",258.016020336667
"12373","NCP50","OUT045",1215.85631820333
"12374","NCL06","OUT013",4127.05899505333
"12375","FDP25","OUT013",3418.06163583
"12376","FDE53","OUT013",1151.86269598
"12377","FDL27","OUT017",1177.43293362333
"12378","FDC35","OUT049",3200.81029687
"12379","DRJ47","OUT010",395.800900166666
"12380","FDD16","OUT018",1276.48470981
"12381","NCN42","OUT049",2559.32440294333
"12382","FDC38","OUT027",2513.16973766667
"12383","NCO07","OUT045",3090.00788306333
"12384","FDQ20","OUT049",582.632269896667
"12385","FDI32","OUT046",2119.70565124333
"12386","FDN20","OUT010",501.373987613334
"12387","DRJ51","OUT027",6778.66985832
"12388","FDU08","OUT045",1270.75629977
"12389","DRN37","OUT019",440.118123893333
"12390","FDD05","OUT010",283.996135556666
"12391","FDW15","OUT046",2279.11931039333
"12392","FDI52","OUT046",1591.91513870333
"12393","DRM11","OUT049",3757.40595841667
"12394","NCO06","OUT045",474.640297759999
"12395","FDU38","OUT049",3727.88064684
"12396","FDU59","OUT018",2644.07908954
"12397","FDJ10","OUT046",1970.92735922999
"12398","FDM13","OUT049",1587.73269407
"12399","NCJ30","OUT019",226.134753266666
"12400","FDM45","OUT018",2295.44501490667
"12401","FDP36","OUT045",890.568542763335
"12402","NCD30","OUT010",292.532656966666
"12403","FDN48","OUT017",1681.02163835667
"12404","FDY32","OUT049",3102.75773113
"12405","FDU47","OUT046",2114.48687781334
"12406","FDF17","OUT019",609.758404463332
"12407","FDP34","OUT017",3022.28858829667
"12408","FDA47","OUT049",2719.09601836666
"12409","DRD27","OUT027",2291.99050051
"12410","FDW38","OUT045",914.122072206668
"12411","FDZ15","OUT019",303.810498910001
"12412","FDZ03","OUT027",5624.71417723856
"12413","NCN19","OUT049",3105.14826383667
"12414","FDG02","OUT035",2402.50902829334
"12415","FDS31","OUT035",2865.25334429333
"12416","FDW43","OUT019",431.51070588
"12417","FDZ47","OUT010",218.246832023333
"12418","FDO57","OUT017",2602.26508517
"12419","NCL07","OUT013",604.959284773333
"12420","NCV42","OUT013",1883.83186409
"12421","FDP40","OUT017",1864.56462188667
"12422","FDP48","OUT019",541.06107169
"12423","FDH21","OUT017",2592.52309957
"12424","NCP02","OUT049",938.442081706668
"12425","FDK24","OUT049",814.557596730001
"12426","FDC41","OUT045",1293.28133466333
"12427","FDF08","OUT017",1388.10200733333
"12428","FDO49","OUT017",805.676002276666
"12429","FDS56","OUT027",8118.72853661334
"12430","FDX46","OUT018",795.748125316666
"12431","FDQ07","OUT013",3834.10878161667
"12432","FDC32","OUT010",165.058666643333
"12433","FDT21","OUT019",490.182921603333
"12434","FDG58","OUT045",2400.39866422667
"12435","FDW14","OUT049",1322.84317646667
"12436","DRA12","OUT027",2819.51633535666
"12437","FDV27","OUT013",1193.24032393333
"12438","DRD25","OUT013",1877.00928942666
"12439","DRF48","OUT027",5559.62727654
"12440","FDX24","OUT017",1597.55983549
"12441","DRJ51","OUT046",3304.72805016333
"12442","FDE45","OUT045",3139.53958581
"12443","FDE14","OUT046",1955.55095235667
"12444","FDG53","OUT045",1821.45610257667
"12445","FDT08","OUT046",2527.51778315
"12446","DRC27","OUT027",6220.55942409666
"12447","FDG20","OUT035",2030.20558611333
"12448","FDC21","OUT046",1579.62095306
"12449","FDV31","OUT018",2403.20304711667
"12450","FDB58","OUT045",2374.94331037333
"12451","FDV23","OUT046",1701.55870541667
"12452","FDA25","OUT019",257.371270713333
"12453","FDC15","OUT046",2512.58160323666
"12454","FDU47","OUT049",2164.15968577334
"12455","FDE23","OUT013",707.947226173335
"12456","FDS08","OUT013",2442.7579477
"12457","FDW03","OUT027",2406.56434951334
"12458","FDJ60","OUT018",2281.25055838667
"12459","FDM34","OUT017",2070.76403594
"12460","FDW33","OUT013",1870.27162645667
"12461","FDZ40","OUT013",812.963516176666
"12462","FDE33","OUT018",1115.27145984
"12463","NCC06","OUT010",325.90347399
"12464","FDU11","OUT046",1798.10107030667
"12465","FDL44","OUT017",2726.13463403334
"12466","NCZ29","OUT017",2049.53773272
"12467","FDG28","OUT010",601.565691076666
"12468","FDL12","OUT018",912.515030746664
"12469","FDD52","OUT017",1919.09599437999
"12470","FDO15","OUT013",1006.54371212333
"12471","NCN29","OUT027",1726.95696692
"12472","FDW36","OUT013",1621.82113252666
"12473","FDB21","OUT046",3542.50702401666
"12474","FDZ28","OUT013",1863.63476560667
"12475","FDY10","OUT035",2077.39255209666
"12476","DRG39","OUT017",918.935084923332
"12477","FDN28","OUT013",1349.78331980333
"12478","FDV15","OUT035",2211.49604618
"12479","DRI13","OUT035",3515.93103999
"12480","FDH20","OUT046",1873.66028213667
"12481","FDY51","OUT013",3581.53964888666
"12482","FDE16","OUT013",3761.35932346333
"12483","FDX40","OUT018",414.754250959999
"12484","FDC48","OUT018",1121.88207707333
"12485","FDS14","OUT046",2089.78218017
"12486","FDX56","OUT017",4722.05139808333
"12487","FDI10","OUT046",3009.89867170999
"12488","FDI14","OUT013",2600.30734465667
"12489","DRM48","OUT013",826.023149886668
"12490","NCH07","OUT027",3975.62260750668
"12491","FDY26","OUT013",4711.54758193001
"12492","FDD02","OUT027",2473.13910079
"12493","FDM12","OUT046",2498.65401045334
"12494","DRF01","OUT010",492.758957286667
"12495","FDV36","OUT046",2729.29364419667
"12496","DRI59","OUT013",3732.31596231333
"12497","FDV03","OUT018",2164.10071808667
"12498","FDO39","OUT017",3364.01850557333
"12499","NCB07","OUT018",2908.56840586
"12500","FDH38","OUT027",2376.21444463666
"12501","FDZ13","OUT035",839.584885569998
"12502","NCZ30","OUT046",2004.11762239
"12503","NCA06","OUT035",561.126508223334
"12504","FDB04","OUT049",1314.72768478333
"12505","FDN50","OUT013",1204.63489171334
"12506","NCG06","OUT049",3614.87742003666
"12507","NCY17","OUT018",658.38871388
"12508","FDC23","OUT046",2951.35057220333
"12509","FDK33","OUT049",3661.23619740001
"12510","FDR03","OUT049",3574.66518621
"12511","FDZ07","OUT045",1135.32108362333
"12512","FDO38","OUT013",1261.14538799667
"12513","FDS59","OUT046",2115.33461876
"12514","DRM11","OUT019",639.808710436667
"12515","FDX52","OUT027",5526.98519981
"12516","DRJ35","OUT018",723.197341883332
"12517","NCP53","OUT046",4065.41247318334
"12518","FDW15","OUT019",293.69486635
"12519","DRI47","OUT045",2804.88704485667
"12520","DRZ11","OUT035",1875.66753597667
"12521","FDS02","OUT013",3076.89067984667
"12522","DRD49","OUT018",4027.59940527
"12523","FDW38","OUT049",950.033326806668
"12524","FDR21","OUT019",310.67815933
"12525","FDE40","OUT013",1018.28525047667
"12526","FDI02","OUT045",1991.47543418333
"12527","FDQ04","OUT045",665.746025813332
"12528","FDY14","OUT017",4918.48136228667
"12529","NCT54","OUT046",1493.31596226
"12530","DRD25","OUT017",1944.0850663
"12531","DRE01","OUT045",4394.65990548
"12532","FDJ12","OUT010",455.531149766667
"12533","NCZ05","OUT049",1436.59941197333
"12534","DRB25","OUT019",220.3604918
"12535","NCC31","OUT045",2742.48037912666
"12536","FDM16","OUT045",1426.85099030666
"12537","DRG11","OUT049",1771.23564082667
"12538","FDV24","OUT027",3922.11448083999
"12539","FDV43","OUT046",656.049236936667
"12540","FDG05","OUT018",2050.26794887
"12541","FDV23","OUT010",285.995577343333
"12542","FDI58","OUT018",1381.68491596667
"12543","FDQ11","OUT017",4758.81198045334
"12544","FDC05","OUT027",5374.28214995667
"12545","FDF40","OUT013",3740.83135567001
"12546","FDU02","OUT018",3574.96380860667
"12547","FDT32","OUT013",2874.57787329332
"12548","NCF06","OUT017",4118.80314163333
"12549","FDT46","OUT013",783.271166476666
"12550","FDR58","OUT010",222.951929656667
"12551","FDY04","OUT046",2327.82689699667
"12552","FDT58","OUT045",2273.59200524333
"12553","FDE46","OUT049",1974.06456444333
"12554","DRH11","OUT017",618.390323916665
"12555","DRI51","OUT046",2917.15984467334
"12556","FDC35","OUT017",2727.70756434
"12557","FDP45","OUT035",3364.06041768333
"12558","FDC45","OUT017",2759.01577735
"12559","FDU01","OUT045",3241.53507463334
"12560","FDJ53","OUT010",223.620670273334
"12561","FDJ46","OUT017",3013.00986633666
"12562","FDX07","OUT013",3033.31637795334
"12563","NCI30","OUT049",2929.05472786333
"12564","FDE47","OUT027",3472.16044916
"12565","FDV48","OUT045",1340.02853974667
"12566","FDN16","OUT019",224.064581326667
"12567","FDM52","OUT013",2713.94533408333
"12568","FDA32","OUT027",5595.44949148666
"12569","FDH05","OUT017",3922.07954853334
"12570","FDW25","OUT010",209.742857136667
"12571","FDQ09","OUT046",1731.30340919
"12572","NCM17","OUT010",149.136780926667
"12573","DRM59","OUT046",2460.2525085
"12574","FDV47","OUT027",2282.03558097333
"12575","DRE15","OUT035",1281.46743494667
"12576","FDS25","OUT010",195.401625006667
"12577","NCZ05","OUT018",1352.20241533
"12578","NCV05","OUT019",390.926722623333
"12579","DRM37","OUT046",3954.84606328333
"12580","FDV58","OUT027",5300.39155499001
"12581","FDN22","OUT027",6295.95522641333
"12582","NCO06","OUT049",419.042957273332
"12583","FDT56","OUT019",208.371819583333
"12584","FDM02","OUT013",1275.18216088333
"12585","FDA09","OUT046",2809.37757734334
"12586","NCC06","OUT035",2762.68827466666
"12587","NCL54","OUT049",3343.60364610333
"12588","NCB55","OUT017",912.951828836666
"12589","FDB12","OUT017",1913.49042444
"12590","NCA54","OUT049",2792.92372852333
"12591","NCS38","OUT049",2002.10283391334
"12592","FDC02","OUT049",5105.11758603665
"12593","FDK44","OUT019",395.641341196666
"12594","FDE16","OUT035",4441.60773829667
"12595","NCS05","OUT035",2427.60482795333
"12596","FDZ59","OUT045",3481.79142370666
"12597","FDI20","OUT017",4796.72094576
"12598","FDQ14","OUT046",2471.99226029
"12599","FDF53","OUT017",3239.00635513667
"12600","FDW25","OUT017",1262.62081189333
"12601","NCQ43","OUT010",286.270053393333
"12602","FDX52","OUT013",2970.63175182
"12603","FDE28","OUT045",3772.79379485667
"12604","FDN15","OUT017",1985.72217870666
"12605","FDO28","OUT017",1791.02939767001
"12606","FDQ33","OUT045",3519.29194290666
"12607","FDM22","OUT010",136.159506676667
"12608","FDJ03","OUT017",766.51576574
"12609","FDI16","OUT045",1056.56452264667
"12610","FDI09","OUT027",4382.80199638333
"12611","FDX55","OUT013",3983.41525277
"12612","FDS23","OUT027",3336.54454599
"12613","DRC12","OUT045",2487.22590854667
"12614","FDH41","OUT049",3668.72137622333
"12615","FDN01","OUT013",2429.92143466667
"12616","FDV55","OUT045",2959.82858089
"12617","NCJ19","OUT013",859.882098179999
"12618","NCY29","OUT010",147.02458591
"12619","FDP03","OUT018",1977.57951128667
"12620","FDZ52","OUT045",1546.84016799666
"12621","FDH31","OUT010",222.769800066667
"12622","FDQ19","OUT018",3412.95769070667
"12623","FDS15","OUT035",2252.04883670667
"12624","FDN32","OUT017",2841.26223999333
"12625","FDH32","OUT049",1588.36842210333
"12626","FDF33","OUT017",2212.68072631333
"12627","FDJ22","OUT046",2558.60240942333
"12628","FDG56","OUT010",154.674306106667
"12629","FDC05","OUT046",3178.09371131666
"12630","FDK09","OUT013",3459.86013815667
"12631","NCV29","OUT045",2608.19847283667
"12632","NCC43","OUT019",660.158299313333
"12633","NCA42","OUT049",2680.89952733
"12634","FDC10","OUT046",1796.19123410334
"12635","FDC16","OUT013",1232.04326999667
"12636","NCL17","OUT013",2391.90445440667
"12637","FDA51","OUT035",1802.04467028667
"12638","FDW01","OUT017",2448.37972987
"12639","NCF30","OUT045",1871.34106770666
"12640","FDN49","OUT013",652.454127773333
"12641","FDY20","OUT045",1334.06196195
"12642","FDC15","OUT045",2053.11049319666
"12643","FDY24","OUT046",1379.14764093999
"12644","NCG43","OUT017",1532.19885980667
"12645","FDA48","OUT013",3854.78279264
"12646","NCF55","OUT017",620.851264973334
"12647","FDL38","OUT049",1480.62304009333
"12648","NCQ29","OUT018",3610.74679683667
"12649","FDC34","OUT017",3326.72823491667
"12650","FDP36","OUT027",1446.76529024
"12651","FDN50","OUT010",237.909892326667
"12652","FDO23","OUT049",1567.31024448
